seed,strategy,model,accuracy,f1_score
3832,proportional_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.8598817304699657
3832,proportional_selected_stretch,DecisionTreeClassifier,0.9215686274509803,0.9228165711800632
3832,proportional_selected_on,SVC,0.7647058823529411,0.7418300653594772
3832,proportional_selected_in,SVC,0.7647058823529411,0.7561497326203208
3832,proportional_selected_drop,SVC,0.7647058823529411,0.7561497326203208
3832,proportional_selected_stretch,SVC,0.7843137254901961,0.7743018652865703
3832,fewest_selected_on,GradientBoostingClassifier,0.9411764705882353,0.9427458543687485
3832,fewest_selected_in,GradientBoostingClassifier,0.9607843137254902,0.9611804317686671
3832,fewest_selected_drop,GradientBoostingClassifier,0.9607843137254902,0.9611804317686671
3832,fewest_selected_stretch,GradientBoostingClassifier,0.9215686274509803,0.9224233283056813
3832,fewest_selected_on,DecisionTreeClassifier,0.9215686274509803,0.9102463549522375
3832,fewest_selected_in,DecisionTreeClassifier,0.8235294117647058,0.8150638032990974
3832,fewest_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.8627450980392157
3832,fewest_selected_stretch,DecisionTreeClassifier,0.9215686274509803,0.9171918767507001
3832,fewest_selected_on,SVC,0.7843137254901961,0.7668522313793321
3832,fewest_selected_in,SVC,0.7647058823529411,0.7671010707641182
3832,fewest_selected_drop,SVC,0.7647058823529411,0.7671010707641182
3832,fewest_selected_stretch,SVC,0.7058823529411765,0.7096571248820382
3832,representative_selected_on,GradientBoostingClassifier,0.9803921568627451,0.9808081381057727
3832,representative_selected_in,GradientBoostingClassifier,0.9411764705882353,0.9438771822165214
3832,representative_selected_drop,GradientBoostingClassifier,0.9411764705882353,0.9438771822165214
3832,representative_selected_stretch,GradientBoostingClassifier,1.0,1.0
3832,representative_selected_on,DecisionTreeClassifier,0.8823529411764706,0.8836678200692042
3832,representative_selected_in,DecisionTreeClassifier,0.8235294117647058,0.821350762527233
3832,representative_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.8598817304699657
3832,representative_selected_stretch,DecisionTreeClassifier,0.8235294117647058,0.8302832244008715
3832,representative_selected_on,SVC,0.7647058823529411,0.7537586758129464
3832,representative_selected_in,SVC,0.7647058823529411,0.7561497326203208
3832,representative_selected_drop,SVC,0.7647058823529411,0.7561497326203208
3832,representative_selected_stretch,SVC,0.7450980392156863,0.7381776239907727
3832,balanced_on,GradientBoostingClassifier,0.9411764705882353,0.9438771822165214
3832,balanced_on,DecisionTreeClassifier,0.8627450980392157,0.8598817304699657
3832,balanced_on,SVC,0.7647058823529411,0.7561497326203208
3832,balanced_in,GradientBoostingClassifier,0.9411764705882353,0.9438771822165214
3832,balanced_in,DecisionTreeClassifier,0.8627450980392157,0.8598817304699657
3832,balanced_in,SVC,0.7647058823529411,0.7561497326203208
7950,base,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,base,DecisionTreeClassifier,0.8431372549019608,0.8428296808919646
7950,base,SVC,0.7450980392156863,0.7300232635427052
7950,random_selected_on,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,random_selected_in,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,random_selected_drop,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,random_selected_stretch,GradientBoostingClassifier,0.8235294117647058,0.8295509171410499
7950,random_selected_on,DecisionTreeClassifier,0.803921568627451,0.8027210884353742
7950,random_selected_in,DecisionTreeClassifier,0.8823529411764706,0.8832065333873488
7950,random_selected_drop,DecisionTreeClassifier,0.8431372549019608,0.8451460684398915
7950,random_selected_stretch,DecisionTreeClassifier,0.8627450980392157,0.865150908848388
7950,random_selected_on,SVC,0.6470588235294118,0.6108989050165522
7950,random_selected_in,SVC,0.7450980392156863,0.7300232635427052
7950,random_selected_drop,SVC,0.7450980392156863,0.7300232635427052
7950,random_selected_stretch,SVC,0.7450980392156863,0.7300232635427052
7950,proportional_selected_on,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,proportional_selected_in,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,proportional_selected_drop,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,proportional_selected_stretch,GradientBoostingClassifier,0.8823529411764706,0.8841165308628195
7950,proportional_selected_on,DecisionTreeClassifier,0.8235294117647058,0.8234522845433542
7950,proportional_selected_in,DecisionTreeClassifier,0.8431372549019608,0.8438223586648282
7950,proportional_selected_drop,DecisionTreeClassifier,0.8235294117647058,0.8230140353354963
7950,proportional_selected_stretch,DecisionTreeClassifier,0.8235294117647058,0.8230140353354963
7950,proportional_selected_on,SVC,0.6666666666666666,0.6205182072829132
7950,proportional_selected_in,SVC,0.7450980392156863,0.7300232635427052
7950,proportional_selected_drop,SVC,0.7450980392156863,0.7300232635427052
7950,proportional_selected_stretch,SVC,0.7254901960784313,0.7045751633986927
7950,fewest_selected_on,GradientBoostingClassifier,0.9019607843137255,0.9021113642411616
7950,fewest_selected_in,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,fewest_selected_drop,GradientBoostingClassifier,0.8627450980392157,0.8674780256930358
7950,fewest_selected_stretch,GradientBoostingClassifier,0.8431372549019608,0.846228226537824
7950,fewest_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8423509754779105
7950,fewest_selected_in,DecisionTreeClassifier,0.7450980392156863,0.7640366491424155
7950,fewest_selected_drop,DecisionTreeClassifier,0.7450980392156863,0.7553074015529966
7950,fewest_selected_stretch,DecisionTreeClassifier,0.7647058823529411,0.7713501823016596
7950,fewest_selected_on,SVC,0.5882352941176471,0.5263427109974425
7950,fewest_selected_in,SVC,0.6862745098039216,0.6880738177623991
7950,fewest_selected_drop,SVC,0.6862745098039216,0.6880738177623991
7950,fewest_selected_stretch,SVC,0.6666666666666666,0.668808984203227
7950,representative_selected_on,GradientBoostingClassifier,0.8823529411764706,0.8842847483821115
7950,representative_selected_in,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,representative_selected_drop,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,representative_selected_stretch,GradientBoostingClassifier,0.8823529411764706,0.8841165308628195
7950,representative_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8428296808919646
7950,representative_selected_in,DecisionTreeClassifier,0.8431372549019608,0.8451460684398915
7950,representative_selected_drop,DecisionTreeClassifier,0.8431372549019608,0.8428296808919646
7950,representative_selected_stretch,DecisionTreeClassifier,0.8235294117647058,0.8234522845433542
7950,representative_selected_on,SVC,0.6666666666666666,0.6205182072829132
7950,representative_selected_in,SVC,0.7450980392156863,0.7300232635427052
7950,representative_selected_drop,SVC,0.7450980392156863,0.7300232635427052
7950,representative_selected_stretch,SVC,0.7058823529411765,0.685662311311679
7950,balanced_on,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,balanced_on,DecisionTreeClassifier,0.8431372549019608,0.8428296808919646
7950,balanced_on,SVC,0.7450980392156863,0.7300232635427052
7950,balanced_in,GradientBoostingClassifier,0.8823529411764706,0.8833492798550779
7950,balanced_in,DecisionTreeClassifier,0.8431372549019608,0.8428296808919646
7950,balanced_in,SVC,0.7450980392156863,0.7300232635427052
2884,base,GradientBoostingClassifier,0.9411764705882353,0.9407486631016041
2884,base,DecisionTreeClassifier,0.8627450980392157,0.8609377664109121
2884,base,SVC,0.7254901960784313,0.7163013125126784
2884,random_selected_on,GradientBoostingClassifier,0.9215686274509803,0.9204863763687292
2884,random_selected_in,GradientBoostingClassifier,0.9411764705882353,0.9407486631016041
2884,random_selected_drop,GradientBoostingClassifier,0.9411764705882353,0.9407486631016041
2884,random_selected_stretch,GradientBoostingClassifier,0.9215686274509803,0.9208246144307526
2884,random_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8391683696569953
2884,random_selected_in,DecisionTreeClassifier,0.9215686274509803,0.9206349206349206
2884,random_selected_drop,DecisionTreeClassifier,0.8823529411764706,0.8819813321092093
2884,random_selected_stretch,DecisionTreeClassifier,0.9411764705882353,0.9409022350198821
2884,random_selected_on,SVC,0.6470588235294118,0.6408068914286241
2884,random_selected_in,SVC,0.7647058823529411,0.7601904085953083
2884,random_selected_drop,SVC,0.7647058823529411,0.7601904085953083
2884,random_selected_stretch,SVC,0.7450980392156863,0.7350123542416229
2884,proportional_selected_on,GradientBoostingClassifier,0.9411764705882353,0.9401717208622579
2884,proportional_selected_in,GradientBoostingClassifier,0.9215686274509803,0.9228026875085698
2884,proportional_selected_drop,GradientBoostingClassifier,0.9411764705882353,0.9407486631016041
2884,proportional_selected_stretch,GradientBoostingClassifier,0.9019607843137255,0.9026427962489343
2884,proportional_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8391683696569953
2884,proportional_selected_in,DecisionTreeClassifier,0.9215686274509803,0.9216771293497638
2884,proportional_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.8629966703662597
2884,proportional_selected_stretch,DecisionTreeClassifier,0.8823529411764706,0.8808050512436945
2884,proportional_selected_on,SVC,0.5686274509803921,0.5086834733893557
2884,proportional_selected_in,SVC,0.7450980392156863,0.7365266946358753
2884,proportional_selected_drop,SVC,0.7450980392156863,0.7365266946358753
2884,proportional_selected_stretch,SVC,0.7450980392156863,0.7433321154548775
2884,fewest_selected_on,GradientBoostingClassifier,0.9607843137254902,0.9597020626432391
2884,fewest_selected_in,GradientBoostingClassifier,0.9411764705882353,0.9400759513291481
2884,fewest_selected_drop,GradientBoostingClassifier,0.9411764705882353,0.9407486631016041
2884,fewest_selected_stretch,GradientBoostingClassifier,0.9607843137254902,0.959572192513369
2884,fewest_selected_on,DecisionTreeClassifier,0.9019607843137255,0.9013104542516306
2884,fewest_selected_in,DecisionTreeClassifier,0.8823529411764706,0.8818044700397641
2884,fewest_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.8598930481283422
2884,fewest_selected_stretch,DecisionTreeClassifier,0.9019607843137255,0.9026427962489343
2884,fewest_selected_on,SVC,0.5882352941176471,0.5527374586198117
2884,fewest_selected_in,SVC,0.7058823529411765,0.7243014507855928
2884,fewest_selected_drop,SVC,0.7058823529411765,0.7243014507855928
2884,fewest_selected_stretch,SVC,0.6274509803921569,0.6447419888671582
2884,representative_selected_on,GradientBoostingClassifier,0.9215686274509803,0.9187038451744334
2884,representative_selected_in,GradientBoostingClassifier,0.9411764705882353,0.9407486631016041
2884,representative_selected_drop,GradientBoostingClassifier,0.9411764705882353,0.9407486631016041
2884,representative_selected_stretch,GradientBoostingClassifier,0.9019607843137255,0.9026737967914438
2884,representative_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8465608465608465
2884,representative_selected_in,DecisionTreeClassifier,0.8823529411764706,0.8823529411764706
2884,representative_selected_drop,DecisionTreeClassifier,0.8431372549019608,0.8381079704609117
2884,representative_selected_stretch,DecisionTreeClassifier,0.8627450980392157,0.8609377664109121
2884,representative_selected_on,SVC,0.6274509803921569,0.6234491286513821
2884,representative_selected_in,SVC,0.7254901960784313,0.6975157359371436
2884,representative_selected_drop,SVC,0.7254901960784313,0.6975157359371436
2884,representative_selected_stretch,SVC,0.7254901960784313,0.6975157359371436
2884,balanced_on,GradientBoostingClassifier,0.9411764705882353,0.9407486631016041
2884,balanced_on,DecisionTreeClassifier,0.8627450980392157,0.8609377664109121
2884,balanced_on,SVC,0.7254901960784313,0.7163013125126784
2884,balanced_in,GradientBoostingClassifier,0.9411764705882353,0.9407486631016041
2884,balanced_in,DecisionTreeClassifier,0.8627450980392157,0.8609377664109121
2884,balanced_in,SVC,0.7254901960784313,0.7163013125126784
1971,base,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,base,DecisionTreeClassifier,0.8627450980392157,0.8627689663814401
1971,base,SVC,0.6862745098039216,0.6789592760180996
1971,random_selected_on,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,random_selected_in,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,random_selected_drop,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,random_selected_stretch,GradientBoostingClassifier,0.8823529411764706,0.8803607004299046
1971,random_selected_on,DecisionTreeClassifier,0.8627450980392157,0.8666883539362396
1971,random_selected_in,DecisionTreeClassifier,0.7843137254901961,0.7958645276292335
1971,random_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.8654321708822557
1971,random_selected_stretch,DecisionTreeClassifier,0.8431372549019608,0.8492151577612177
1971,random_selected_on,SVC,0.5882352941176471,0.5650075414781297
1971,random_selected_in,SVC,0.6862745098039216,0.6789592760180996
1971,random_selected_drop,SVC,0.6862745098039216,0.6789592760180996
1971,random_selected_stretch,SVC,0.7058823529411765,0.6987760551887843
1971,proportional_selected_on,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,proportional_selected_in,GradientBoostingClassifier,0.9019607843137255,0.901481344889053
1971,proportional_selected_drop,GradientBoostingClassifier,0.9019607843137255,0.8984593837535013
1971,proportional_selected_stretch,GradientBoostingClassifier,0.9215686274509803,0.9178765880217787
1971,proportional_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8458243277450007
1971,proportional_selected_in,DecisionTreeClassifier,0.8431372549019608,0.8481792717086833
1971,proportional_selected_drop,DecisionTreeClassifier,0.8431372549019608,0.8400491126241768
1971,proportional_selected_stretch,DecisionTreeClassifier,0.8823529411764706,0.8826665594467451
1971,proportional_selected_on,SVC,0.6078431372549019,0.5880602240896359
1971,proportional_selected_in,SVC,0.7058823529411765,0.6962873674059789
1971,proportional_selected_drop,SVC,0.6862745098039216,0.6789592760180996
1971,proportional_selected_stretch,SVC,0.6470588235294118,0.6484593837535013
1971,fewest_selected_on,GradientBoostingClassifier,0.9019607843137255,0.8936525374156453
1971,fewest_selected_in,GradientBoostingClassifier,0.9215686274509803,0.9203732830030408
1971,fewest_selected_drop,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,fewest_selected_stretch,GradientBoostingClassifier,0.9019607843137255,0.8984593837535013
1971,fewest_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8496645342487127
1971,fewest_selected_in,DecisionTreeClassifier,0.8627450980392157,0.8654321708822557
1971,fewest_selected_drop,DecisionTreeClassifier,0.7843137254901961,0.7922118449501816
1971,fewest_selected_stretch,DecisionTreeClassifier,0.7843137254901961,0.79113245818822
1971,fewest_selected_on,SVC,0.6274509803921569,0.6134453781512604
1971,fewest_selected_in,SVC,0.6470588235294118,0.6507352941176471
1971,fewest_selected_drop,SVC,0.6666666666666666,0.6689063308607901
1971,fewest_selected_stretch,SVC,0.6470588235294118,0.6507352941176471
1971,representative_selected_on,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,representative_selected_in,GradientBoostingClassifier,0.9411764705882353,0.9395765050888392
1971,representative_selected_drop,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,representative_selected_stretch,GradientBoostingClassifier,0.8823529411764706,0.8792910125927204
1971,representative_selected_on,DecisionTreeClassifier,0.803921568627451,0.8124958206094108
1971,representative_selected_in,DecisionTreeClassifier,0.7843137254901961,0.7922255353754405
1971,representative_selected_drop,DecisionTreeClassifier,0.803921568627451,0.8079411764705882
1971,representative_selected_stretch,DecisionTreeClassifier,0.8627450980392157,0.8590945505991444
1971,representative_selected_on,SVC,0.6078431372549019,0.5880602240896359
1971,representative_selected_in,SVC,0.6666666666666666,0.6554001928640307
1971,representative_selected_drop,SVC,0.6666666666666666,0.6554001928640307
1971,representative_selected_stretch,SVC,0.6666666666666666,0.6554001928640307
1971,balanced_on,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,balanced_on,DecisionTreeClassifier,0.8627450980392157,0.8627689663814401
1971,balanced_on,SVC,0.6862745098039216,0.6789592760180996
1971,balanced_in,GradientBoostingClassifier,0.9215686274509803,0.9174030902683654
1971,balanced_in,DecisionTreeClassifier,0.8627450980392157,0.8627689663814401
1971,balanced_in,SVC,0.6862745098039216,0.6789592760180996
6939,base,GradientBoostingClassifier,0.9215686274509803,0.9242226183402653
6939,base,DecisionTreeClassifier,0.8627450980392157,0.868997668997669
6939,base,SVC,0.7450980392156863,0.7284313725490196
6939,random_selected_on,GradientBoostingClassifier,0.9215686274509803,0.9213719343536788
6939,random_selected_in,GradientBoostingClassifier,0.9411764705882353,0.941635133585598
6939,random_selected_drop,GradientBoostingClassifier,0.9215686274509803,0.9242226183402653
6939,random_selected_stretch,GradientBoostingClassifier,0.9607843137254902,0.9609441268670477
6939,random_selected_on,DecisionTreeClassifier,0.803921568627451,0.8231942349589408
6939,random_selected_in,DecisionTreeClassifier,0.8627450980392157,0.868997668997669
6939,random_selected_drop,DecisionTreeClassifier,0.8235294117647058,0.832623765686646
6939,random_selected_stretch,DecisionTreeClassifier,0.803921568627451,0.8206138664616173
6939,random_selected_on,SVC,0.6862745098039216,0.6436947327950788
6939,random_selected_in,SVC,0.7843137254901961,0.7731758181585172
6939,random_selected_drop,SVC,0.7843137254901961,0.7731758181585172
6939,random_selected_stretch,SVC,0.7647058823529411,0.7594771241830065
6939,proportional_selected_on,GradientBoostingClassifier,0.9411764705882353,0.9423363080528308
6939,proportional_selected_in,GradientBoostingClassifier,0.9411764705882353,0.9423363080528308
6939,proportional_selected_drop,GradientBoostingClassifier,0.9215686274509803,0.9242226183402653
6939,proportional_selected_stretch,GradientBoostingClassifier,0.9215686274509803,0.9247639796659405
6939,proportional_selected_on,DecisionTreeClassifier,0.8235294117647058,0.8370967859458909
6939,proportional_selected_in,DecisionTreeClassifier,0.8823529411764706,0.8900873998913214
6939,proportional_selected_drop,DecisionTreeClassifier,0.9019607843137255,0.9069205304499421
6939,proportional_selected_stretch,DecisionTreeClassifier,0.8627450980392157,0.8655629758793348
6939,proportional_selected_on,SVC,0.7058823529411765,0.6853946706887883
6939,proportional_selected_in,SVC,0.7647058823529411,0.7531194295900179
6939,proportional_selected_drop,SVC,0.7647058823529411,0.7531194295900179
6939,proportional_selected_stretch,SVC,0.7647058823529411,0.7547350887958916
6939,fewest_selected_on,GradientBoostingClassifier,0.8823529411764706,0.8866112101406219
6939,fewest_selected_in,GradientBoostingClassifier,0.9607843137254902,0.9609441268670477
6939,fewest_selected_drop,GradientBoostingClassifier,0.9215686274509803,0.9242226183402653
6939,fewest_selected_stretch,GradientBoostingClassifier,0.9215686274509803,0.9215686274509803
6939,fewest_selected_on,DecisionTreeClassifier,0.9607843137254902,0.9607843137254902
6939,fewest_selected_in,DecisionTreeClassifier,0.9019607843137255,0.9042582689641513
6939,fewest_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.868997668997669
6939,fewest_selected_stretch,DecisionTreeClassifier,0.9019607843137255,0.9040060043156019
6939,fewest_selected_on,SVC,0.6862745098039216,0.6591547629609914
6939,fewest_selected_in,SVC,0.803921568627451,0.7967601197726843
6939,fewest_selected_drop,SVC,0.7843137254901961,0.7731758181585172
6939,fewest_selected_stretch,SVC,0.7647058823529411,0.764867763410834
6939,representative_selected_on,GradientBoostingClassifier,0.9019607843137255,0.9071480444029464
6939,representative_selected_in,GradientBoostingClassifier,0.9019607843137255,0.9071480444029464
6939,representative_selected_drop,GradientBoostingClassifier,0.9019607843137255,0.9071480444029464
6939,representative_selected_stretch,GradientBoostingClassifier,0.9411764705882353,0.9397844330429941
6939,representative_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8535334850540176
6939,representative_selected_in,DecisionTreeClassifier,0.8627450980392157,0.868997668997669
6939,representative_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.868997668997669
6939,representative_selected_stretch,DecisionTreeClassifier,0.9019607843137255,0.9040060043156019
6939,representative_selected_on,SVC,0.6862745098039216,0.6436947327950788
6939,representative_selected_in,SVC,0.7647058823529411,0.7551793921099502
6939,representative_selected_drop,SVC,0.7647058823529411,0.7551793921099502
6939,representative_selected_stretch,SVC,0.7254901960784313,0.7049692425990004
6939,balanced_on,GradientBoostingClassifier,0.9215686274509803,0.9242226183402653
6939,balanced_on,DecisionTreeClassifier,0.8627450980392157,0.868997668997669
6939,balanced_on,SVC,0.7450980392156863,0.7284313725490196
6939,balanced_in,GradientBoostingClassifier,0.9215686274509803,0.9242226183402653
6939,balanced_in,DecisionTreeClassifier,0.8627450980392157,0.868997668997669
6939,balanced_in,SVC,0.7450980392156863,0.7284313725490196
9375,base,GradientBoostingClassifier,0.9019607843137255,0.8997629680741634
9375,base,DecisionTreeClassifier,0.8627450980392157,0.8600607690121758
9375,base,SVC,0.6470588235294118,0.6178409825468648
9375,random_selected_on,GradientBoostingClassifier,0.9019607843137255,0.8960190136660725
9375,random_selected_in,GradientBoostingClassifier,0.9019607843137255,0.8960190136660725
9375,random_selected_drop,GradientBoostingClassifier,0.8823529411764706,0.8768682298094063
9375,random_selected_stretch,GradientBoostingClassifier,0.8823529411764706,0.8768682298094063
9375,random_selected_on,DecisionTreeClassifier,0.8627450980392157,0.860901100252013
9375,random_selected_in,DecisionTreeClassifier,0.9019607843137255,0.89760348583878
9375,random_selected_drop,DecisionTreeClassifier,0.8431372549019608,0.8298673004555358
9375,random_selected_stretch,DecisionTreeClassifier,0.8431372549019608,0.8298673004555358
9375,random_selected_on,SVC,0.5490196078431373,0.48677248677248686
9375,random_selected_in,SVC,0.6470588235294118,0.6178409825468648
9375,random_selected_drop,SVC,0.6666666666666666,0.6465821759939406
9375,random_selected_stretch,SVC,0.6666666666666666,0.6465821759939406
9375,proportional_selected_on,GradientBoostingClassifier,0.9215686274509803,0.9191005073358013
9375,proportional_selected_in,GradientBoostingClassifier,0.9019607843137255,0.8960190136660725
9375,proportional_selected_drop,GradientBoostingClassifier,0.9019607843137255,0.8960190136660725
9375,proportional_selected_stretch,GradientBoostingClassifier,0.8823529411764706,0.8768682298094063
9375,proportional_selected_on,DecisionTreeClassifier,0.8235294117647058,0.816557734204793
9375,proportional_selected_in,DecisionTreeClassifier,0.8823529411764706,0.881045751633987
9375,proportional_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.862491417310041
9375,proportional_selected_stretch,DecisionTreeClassifier,0.8235294117647058,0.8052390916841045
9375,proportional_selected_on,SVC,0.43137254901960786,0.30101089881818033
9375,proportional_selected_in,SVC,0.6666666666666666,0.6465821759939406
9375,proportional_selected_drop,SVC,0.6666666666666666,0.6465821759939406
9375,proportional_selected_stretch,SVC,0.6470588235294118,0.6178409825468648
9375,fewest_selected_on,GradientBoostingClassifier,0.9019607843137255,0.89760348583878
9375,fewest_selected_in,GradientBoostingClassifier,0.8823529411764706,0.873390770449594
9375,fewest_selected_drop,GradientBoostingClassifier,0.8627450980392157,0.8577361214932373
9375,fewest_selected_stretch,GradientBoostingClassifier,0.8823529411764706,0.8768682298094063
9375,fewest_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8399390407503998
9375,fewest_selected_in,DecisionTreeClassifier,0.8627450980392157,0.8534759358288769
9375,fewest_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.8544662309368193
9375,fewest_selected_stretch,DecisionTreeClassifier,0.8431372549019608,0.8312020460358057
9375,fewest_selected_on,SVC,0.49019607843137253,0.3999257278669044
9375,fewest_selected_in,SVC,0.7254901960784313,0.7281117575235221
9375,fewest_selected_drop,SVC,0.7254901960784313,0.7281117575235221
9375,fewest_selected_stretch,SVC,0.7058823529411765,0.7085169985306784
9375,representative_selected_on,GradientBoostingClassifier,0.8823529411764706,0.873390770449594
9375,representative_selected_in,GradientBoostingClassifier,0.9215686274509803,0.9191005073358013
9375,representative_selected_drop,GradientBoostingClassifier,0.9215686274509803,0.9191005073358013
9375,representative_selected_stretch,GradientBoostingClassifier,0.9019607843137255,0.8997629680741634
9375,representative_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8399390407503998
9375,representative_selected_in,DecisionTreeClassifier,0.8823529411764706,0.8784335349800246
9375,representative_selected_drop,DecisionTreeClassifier,0.8627450980392157,0.8600607690121758
9375,representative_selected_stretch,DecisionTreeClassifier,0.8823529411764706,0.8784335349800246
9375,representative_selected_on,SVC,0.5490196078431373,0.48677248677248686
9375,representative_selected_in,SVC,0.6666666666666666,0.6465821759939406
9375,representative_selected_drop,SVC,0.6666666666666666,0.6465821759939406
9375,representative_selected_stretch,SVC,0.6274509803921569,0.6120397463349739
9375,balanced_on,GradientBoostingClassifier,0.9019607843137255,0.8997629680741634
9375,balanced_on,DecisionTreeClassifier,0.8627450980392157,0.8600607690121758
9375,balanced_on,SVC,0.6470588235294118,0.6178409825468648
9375,balanced_in,GradientBoostingClassifier,0.9019607843137255,0.8997629680741634
9375,balanced_in,DecisionTreeClassifier,0.8627450980392157,0.8600607690121758
9375,balanced_in,SVC,0.6470588235294118,0.6178409825468648
1058,base,GradientBoostingClassifier,0.9019607843137255,0.9001960784313726
1058,base,DecisionTreeClassifier,0.8235294117647058,0.8194444444444443
1058,base,SVC,0.6666666666666666,0.6223514193829904
1058,random_selected_on,GradientBoostingClassifier,0.9215686274509803,0.9206955509476518
1058,random_selected_in,GradientBoostingClassifier,0.9019607843137255,0.9002601040416166
1058,random_selected_drop,GradientBoostingClassifier,0.9019607843137255,0.9001960784313726
1058,random_selected_stretch,GradientBoostingClassifier,0.9215686274509803,0.9213738305779829
1058,random_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8442735601684287
1058,random_selected_in,DecisionTreeClassifier,0.8431372549019608,0.8413725490196079
1058,random_selected_drop,DecisionTreeClassifier,0.8235294117647058,0.8194444444444443
1058,random_selected_stretch,DecisionTreeClassifier,0.8823529411764706,0.8844706245125248
1058,random_selected_on,SVC,0.5098039215686274,0.3826822169821341
1058,random_selected_in,SVC,0.7058823529411765,0.6800280639562792
1058,random_selected_drop,SVC,0.7058823529411765,0.6800280639562792
1058,random_selected_stretch,SVC,0.7058823529411765,0.6800280639562792
1058,proportional_selected_on,GradientBoostingClassifier,0.9019607843137255,0.9008762548081435
1058,proportional_selected_in,GradientBoostingClassifier,0.9019607843137255,0.9014408793820559
1058,proportional_selected_drop,GradientBoostingClassifier,0.9019607843137255,0.9002601040416166
1058,proportional_selected_stretch,GradientBoostingClassifier,0.9411764705882353,0.940840061514802
1058,proportional_selected_on,DecisionTreeClassifier,0.8431372549019608,0.8434440632583048
1058,proportional_selected_in,DecisionTreeClassifier,0.8235294117647058,0.8195798443216296
1058,proportional_selected_drop,DecisionTreeClassifier,0.7843137254901961,0.7840590781767253
1058,proportional_selected_stretch,DecisionTreeClassifier,0.9019607843137255,0.9056808494148647
1058,proportional_selected_on,SVC,0.5294117647058824,0.4084033613445378
1058,proportional_selected_in,SVC,0.7058823529411765,0.6878459643693354
1058,proportional_selected_drop,SVC,0.7058823529411765,0.6878459643693354
1058,proportional_selected_stretch,SVC,0.6666666666666666,0.6511022488091281
1058,fewest_selected_on,GradientBoostingClassifier,0.9215686274509803,0.9206955509476518
1058,fewest_selected_in,GradientBoostingClassifier,0.9019607843137255,0.9002601040416166
1058,fewest_selected_drop,GradientBoostingClassifier,0.9019607843137255,0.9001960784313726
1058,fewest_selected_stretch,GradientBoostingClassifier,0.8823529411764706,0.8805882352941177
1058,fewest_selected_on,DecisionTreeClassifier,0.8235294117647058,0.8250446779858545
1058,fewest_selected_in,DecisionTreeClassifier,0.8431372549019608,0.8460487225193106
1058,fewest_selected_drop,DecisionTreeClassifier,0.8431372549019608,0.8424644367550943
1058,fewest_selected_stretch,DecisionTreeClassifier,0.8235294117647058,0.8248966670523027
1058,fewest_selected_on,SVC,0.5490196078431373,0.4829206497336436
1058,fewest_selected_in,SVC,0.7058823529411765,0.6800280639562792
1058,fewest_selected_drop,SVC,0.7058823529411765,0.6800280639562792
1058,fewest_selected_stretch,SVC,0.7450980392156863,0.7462617745866544
1058,representative_selected_on,GradientBoostingClassifier,0.9019607843137255,0.9001960784313726
1058,representative_selected_in,GradientBoostingClassifier,0.9019607843137255,0.9001960784313726
